Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Electronics,Original LG LHD655 Wireless Audio Sound Bar System.,4499.0,"GH₵ 4,499",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgzW2eTs3CDYZE7k2xDD7KbQ58-original-lg-lhd655-wireless-audio-sound-bar-system.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Laptop Lenovo 16GB Intel Core I7 HDD 1T,1999.0,"GH₵ 1,999",,Used,"Used, Intel Core i7, 15"" / 15.6""",Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgxtzJb087YQJiTs43Jica167i-laptop-lenovo-16gb-intel-core-i7-hdd-1t.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Laptop HP EliteBook 845 G7 8GB AMD Ryzen 5 SSD 256GB,3200.0,"GH₵ 3,200",,Used,"Used, AMD Ryzen 5, 14""",Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgDjhADIK4VIXVusRUPmvzELen-laptop-hp-elitebook-845-g7-8gb-amd-ryzen-5-ssd-256gb.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Star Link Mini,3000.0,"GH₵ 3,000",,Brand New,"Starlink, Brand New",Greater Accra,East Legon,"Greater Accra, East Legon",https://tonaton.com/a-MfYFNdCgkU6CvchpBG308hT4Qz66yyt9-star-link-mini.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,MTN ZLT S20 Cat4 Universal 4g Router,400.0,GH₵ 400,,Brand New,"MTN, Brand New",Greater Accra,Lapaz,"Greater Accra, Lapaz",https://tonaton.com/a-MfYFNdCgRQ2e37ERnWu3XEHCg60Snhce-mtn-zlt-s20-cat4-universal-4g-router.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Hp Laser Jet E82550 A3 Black and White Wireless Photocopy,8500.0,"GH₵ 8,500",,Used,"Laser Printer, Used",Greater Accra,Madina,"Greater Accra, Madina",https://tonaton.com/a-MfYFNdCgEwn63HOJmfxxEYmtQub31Ngv-hp-laser-jet-e82550-a3-black-and-white-wireless-photocopy.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,New Laptop Asus TUF Dash F15 16GB AMD Ryzen 7 SSD 1T,7500.0,"GH₵ 7,500",,Brand New,"Brand New, AMD Ryzen 7, 15"" / 15.6""",Brong Ahafo,Dormaa East,"Brong Ahafo, Dormaa East",https://tonaton.com/a-MfYFNdCgi8Gv4LNB3r18UBc4amYSFCUW-new-laptop-asus-tuf-dash-f15-16gb-amd-ryzen-7-ssd-1t.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,"Epson Co-W01 Multimedia Projector Wxga 3,000 Lumens",4500.0,"GH₵ 4,500",,Brand New,Brand New,Greater Accra,Madina,"Greater Accra, Madina",https://tonaton.com/a-MfYFNdCgLj5edgABh1SK2CQbYDDEhpVz-epson-co-w01-multimedia-projector-wxga-3-000-lumens.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Redmi Buds 6 Play,300.0,GH₵ 300,,Brand New,"Brand New, Wireless",Greater Accra,Madina,"Greater Accra, Madina",https://tonaton.com/a-MfYFNdCglOFLKvCB48n3iTg0HE99SK6z-redmi-buds-6-play.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Laptop HP EliteBook 1030 16GB Intel Core i7 SSD 256GB,5000.0,"GH₵ 5,000",,Used,"Used, Intel Core i7, 13"" / 13.3""",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgVdVNsb4Zv2l1myoHEEC26vQV-laptop-hp-elitebook-1030-16gb-intel-core-i7-ssd-256gb.html,Tonaton Ghana (tonaton.com),2026-04-27
