Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Mobile Phones & Tablets,Ray-ban Meta Glasses,5000.0,"GH₵ 5,000",,Brand New,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",https://tonaton.com/a-MfYFNdCh3JmaoxB2WDEgoLJpCUyRCHN6-ray-ban-meta-glasses.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Apple iPhone 8 Plus 64 GB Black,1500.0,"GH₵ 1,500",,Used,Used,Greater Accra,Dzorwulu,"Greater Accra, Dzorwulu",https://tonaton.com/a-MfYFNdCgbBiI1OCDjnWmnLRlISyDHFl6-apple-iphone-8-plus-64-gb-black.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Honor MagicPad 2 12.3 256 GB Gray,2600.0,"GH₵ 2,600",,Brand New,Brand New,Volta Region,Afadjato South,"Volta Region, Afadjato South",https://tonaton.com/a-MfYFNdCgRrva1AAigOhc0ww7geZPXqA9-new-honor-magicpad-2-12-3-256-gb-gray.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Xiaomi 14T Pro 512 GB Silver,5800.0,"GH₵ 5,800",,Used,Used,Greater Accra,Dome,"Greater Accra, Dome",https://tonaton.com/a-LuubBC0gDkMXbmwFbFktNHTM5SlUKUT-xiaomi-14t-pro-512-gb-silver.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Idino Notebook 6 512 GB,1300.0,"GH₵ 1,300",,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgT5ddFBNsTE53ps5ueRwwQ0MB-new-idino-notebook-6-512-gb.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Opk 80000 Powerbank,350.0,GH₵ 350,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgEJn3gleioSrzdx4kEZhuiOlI-opk-80000-powerbank.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Uguord Thunderbolt 4 Cable,300.0,GH₵ 300,,Brand New,Brand New,Greater Accra,West Legon,"Greater Accra, West Legon",https://tonaton.com/a-MfYFNdCgLkSkmnFe6wMEJgVzF8oytOto-uguord-thunderbolt-4-cable.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Motorola Edge Plus 256 GB Bronze,3500.0,"GH₵ 3,500",,Used,Used,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",https://tonaton.com/a-MfYFNdCgGvpeA8VNjkGofqO1hySHXwAl-motorola-edge-plus-256-gb-bronze.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,42mm Icloud Apple Watch 1 Screen and Parts for Sale,500.0,GH₵ 500,,Used,Used,Greater Accra,Ashaley Botwe,"Greater Accra, Ashaley Botwe",https://tonaton.com/a-MfYFNdCgWCrn2Xy9T43iy8rQOOiGufdn-42mm-icloud-apple-watch-1-screen-and-parts-for-sale.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,iPhone 14 Pro Jueshituo Case,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgS3WxmgVacQ6mdOzQWC4hK5Pj-iphone-14-pro-jueshituo-case.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Huawei nova 13 Pro 512 GB Black,7500.0,"GH₵ 7,500",,Brand New,Brand New,Greater Accra,Control / Dansoman,"Greater Accra, Control / Dansoman",https://tonaton.com/a-MfYFNdCgw3nKhycMNMBSASr1Pqh6u1MJ-new-huawei-nova-13-pro-512-gb-black.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Oraimo 25w Gan Ultra Fast Type C-C Charger,100.0,GH₵ 100,,Brand New,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",https://tonaton.com/a-MfYFNdCgqFOXRpOFzgdmOIo82UlJ9hr6-oraimo-25w-gan-ultra-fast-type-c-c-charger.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy A14 Board,1000.0,"GH₵ 1,000",,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgn01JX5okKC0Q3yTg288OsKp8-samsung-galaxy-a14-board.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Utra Pro 12,100.0,GH₵ 100,,Brand New,Brand New,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal",https://tonaton.com/a-MfYFNdCgGP3xdE9pvJpKeCHxpX866KKV-utra-pro-12.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Apple Pencil Pro White Mx2d3am/a - A2538 Brand New Sealed,1650.0,"GH₵ 1,650",,Brand New,Brand New,Greater Accra,Weija,"Greater Accra, Weija",https://tonaton.com/a-MfYFNdCgshv8TR7X16yVx9hTcaR9urhA-apple-pencil-pro-white-mx2d3am-a-a2538-brand-new-sealed.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy S21 Ultra 5G 128 GB Black,3500.0,"GH₵ 3,500",,Used,Used,Greater Accra,Dansoman,"Greater Accra, Dansoman",https://tonaton.com/a-MfYFNdCgLQbUnDh6A7gkFLOMo9jsdVQ0-samsung-galaxy-s21-ultra-5g-128-gb-black.html,Tonaton Ghana (tonaton.com),2026-05-04
